Region Rank	Rank	Name	Rating
13	23	Riopaser	1772.373
24	102	LeunamTG	1760.117
44	185	~SKALARI~	1744.344
51	203	Ismael	1736.419
69	238	David	1728.984
80	257	Godey	1725.021
82	261	Mario	1723.062
83	262	Jorge	1722.748
90	273	Rikperz	1721.381
91	276	Domi	1720.723
108	303	ToXiC	1715.553
121	327	Benji	1711.22
123	329	Jανι♡†	1711.066
143	364	Juancho	1707.015
147	372	André	1705.549
158	394	Samu	1703.311
167	413	Zaiko	1701.318
180	436	Pint0	1698.576
184	448	7illo	1696.74
191	458	Marquitos	1694.237
192	459	Caribe	1694.164
193	460	Pipa	1694.127
204	476	CansecoChánn	1692.167
206	480	Zaneek	1691.864
215	502	Lekiam	1689.465
220	513	Pako Glitch	1687.592
239	542	JG	1684.48
245	554	Hugo .-.	1683.208
260	584	Manu	1680.365
268	598	Nani	1677.931
275	611	Er Yayo	1677.009
276	618	Guschar	1676.397
283	628	Javi	1675.06
285	631	Matthew	1674.722
292	645	Gope	1673.246
296	651	Mika	1672.828
299	656	Rixoh	1672.049
300	663	Nash	1671.608
347	762	Boza	1664.754
355	776	Julio Lobo	1664.088
374	808	Raúl	1662.373
380	818	Cañuelo	1661.894
387	838	Alexis	1660.634
395	852	Guillem	1659.766
398	861	Jejemena <3	1658.828
409	876	cům	1657.793
420	900	Degeoh	1656.247
433	920	mrpastrana	1655.098
434	921	Jet	1655.09
436	926	PatxiJoker	1654.928
439	930	Martincho	1654.779
440	934	Slam	1654.595
443	938	Tricejer	1654.492
453	965	Ssaancheez	1653.194
460	975	RoiRehh	1652.728
464	982	Jorge	1652.468
468	987	Juanfi	1651.987
469	989	CostaGG	1651.915
471	993	Purple	1651.829
497	1046	Jorlon	1648.45
505	1065	Juanma	1647.199
508	1071	Dani	1646.887
514	1078	Gui	1646.683
522	1096	$AlexGaMeS$	1645.067
524	1103	enrique	1644.673
527	1108	Staraptor	1644.542
535	1133	Regis Regis	1643.019
546	1153	Marta	1641.906
587	1248	Alvaro	1637.399
603	1278	ApoZGZ	1635.828
621	1314	VictorJColl	1634.371
643	1349	Elhaci	1632.247
645	1355	Lledó	1631.999
667	1400	Gary Oak	1630.003
668	1401	Fan	1629.994
682	1420	Brea	1628.876
684	1428	TeisonVGC	1628.556
685	1432	Phebe	1628.198
688	1444	Varomlg2	1627.641
708	1485	Erik	1625.754
727	1526	CpGame	1624.164
728	1529	Cristian	1623.97
730	1532	DaXis	1623.933
737	1544	Roberto	1623.416
752	1571	Hiramidas	1622.368
757	1582	Fang Fang	1621.728
766	1601	Cro	1620.812
774	1613	Artema	1620.535
784	1637	Albus D.	1619.746
785	1639	Gian	1619.693
790	1648	Rubén	1619.237
794	1656	TorquatoTass	1618.971
796	1658	AB	1618.839
799	1662	TG 21	1618.711
807	1683	Pedro	1617.831
819	1714	Adri	1616.662
822	1721	Berto	1616.51
826	1725	Jamie	1616.363
829	1728	Tongo	1616.293
833	1734	Javi	1616.195
840	1750	Lluis	1615.483
850	1766	Juaco	1614.893
862	1794	Kiara	1614.027
881	1836	Jun	1612.617
886	1850	Arth	1612.24
887	1851	SloKoi	1612.176
888	1852	★♪Rai♪★	1612.144
897	1868	David	1611.347
898	1870	Monroy	1611.323
910	1895	Cancerberus	1610.831
919	1907	Xpartaz	1610.553
923	1914	ivonetus	1610.326
926	1918	Bise	1610.242
928	1921	Benjaisdead	1610.231
937	1937	IrvingDP	1609.715
948	1963	Mary	1608.802
962	1991	Jony.M	1607.931
965	1997	Pelluhue	1607.809
966	1998	Ash Ketchup	1607.798
971	2015	Adri	1607.373
974	2019	PateoDaSilva	1607.278
990	2042	knight-vgc	1606.729
999	2068	A.Ramiirez9	1606.177
1018	2097	Mónica	1605.604
1019	2098	Jose Manuel	1605.6
1023	2107	Seba	1605.345
1026	2112	Imanol	1605.11
1029	2118	Oden	1604.883
1042	2152	Óscar	1603.702
1047	2163	Darkrai	1603.468
1053	2173	EXHOUL	1603.253
1055	2178	Yailker	1603.107
1061	2187	José Luis	1602.914
1066	2211	Leo	1602.218
1070	2222	wajeee	1601.853
1072	2225	Mike-VGC	1601.786
1079	2239	Henry	1601.382
1084	2255	Nico	1600.855
1086	2259	Javo	1600.772
1094	2274	Kera	1600.393
1096	2282	Dyrell	1600.262
1099	2286	Lusho	1600.187
1102	2289	Guille	1600.104
1108	2300	David Ale	1599.627
1110	2304	Beto	1599.561
1114	2312	Jorge	1599.353
1121	2325	Jonh	1599.144
1123	2328	Andrés	1599.032
1138	2354	Joaquín	1598.0
1143	2365	Carroll14	1597.695
1152	2382	MrSidi	1597.111
1156	2389	Charanda	1596.927
1160	2394	Calatrava	1596.712
1163	2400	Julen	1596.436
1170	2413	Pepe	1595.884
1176	2420	Nicolás	1595.638
1177	2423	Pedro	1595.532
1195	2454	Kevid	1594.469
1197	2458	Adri	1594.285
1198	2461	Sarox	1594.183
1220	2507	Caevz	1592.593
1225	2516	Jordi	1592.177
1233	2531	David	1591.536
1236	2539	Jennie	1591.385
1242	2550	Matyel	1591.114
1255	2579	Jisoo	1590.361
1261	2591	rRedl	1590.023
1271	2612	Willy	1589.497
1277	2620	Lombuitres	1588.982
1280	2626	Jardel 	1588.766
1282	2630	Eslender	1588.632
1297	2655	Àlex III	1588.041
1305	2669	Klaudin	1587.731
1327	2715	Sangy	1586.49
1328	2716	Topo	1586.461
1336	2728	GonesTR	1586.169
1340	2735	Michel	1586.056
1342	2738	mauGML08	1586.011
1363	2771	Askka	1584.993
1387	2809	Eronyx	1583.913
1388	2811	Sores	1583.886
1395	2822	Rafa	1583.476
1396	2823	CortesitaLyn	1583.444
1398	2825	Juanma	1583.439
1399	2826	Losandy	1583.436
1416	2858	J0KERTNF	1582.54
1418	2862	Charly	1582.46
1423	2875	Miguel	1582.167
1424	2876	Beto D.	1582.13
1431	2892	Lebrero	1581.638
1433	2895	Jaime	1581.591
1435	2898	DarkyMaster	1581.442
1441	2912	Barthozze	1581.029
1455	2932	Rubén	1580.583
1461	2938	miki	1580.427
1477	2971	FeliredVD	1579.752
1480	2975	TG TR Kid	1579.659
1487	2989	luis	1579.455
1489	2993	Rubendaval	1579.413
1508	3024	xHakaix	1578.835
1509	3026	Gaby	1578.8
1511	3028	Shakéndo	1578.782
1514	3034	Sal$o	1578.64
1523	3049	S36	1578.318
1524	3052	Kiko	1578.139
1526	3054	Calatrava	1578.101
1528	3059	Okkito	1577.983
1534	3069	DaniCorrals	1577.757
1544	3084	Batman	1577.541
1557	3109	Gmz	1576.83
1559	3112	Brandon	1576.803
1567	3129	Felix	1576.428
1572	3139	Irina	1576.168
1573	3140	STKSigurboy	1576.156
1609	3213	Mandonga	1574.92
1619	3228	E-LEVEN	1574.655
1625	3241	David	1574.331
1628	3253	Jorge	1574.079
1633	3262	Biorn	1573.828
1639	3271	Jorge	1573.56
1643	3280	Cris R.S.	1573.262
1649	3296	Demoledor	1572.882
1650	3298	FRAN	1572.866
1651	3300	tafi	1572.861
1659	3313	Gato Podrio	1572.715
1661	3315	Kurbitoo	1572.64
1669	3339	Canovax	1572.317
1670	3342	ANGEL.	1572.222
1679	3361	Guttixx	1571.869
1682	3365	Pablo	1571.793
1691	3381	Jorge	1571.464
1693	3383	Phamton Evil	1571.355
1695	3385	Hiru	1571.316
1715	3423	Teren	1570.552
1716	3425	Jonan	1570.543
1726	3445	Viishuela	1570.252
1733	3463	Xavo	1569.921
1736	3470	Lucky	1569.793
1746	3491	Khorko	1569.331
1751	3499	JWen	1569.159
1756	3506	Sero	1569.033
1766	3530	Chompy	1568.35
1776	3545	Pablo	1567.847
1783	3559	Trezko	1567.678
1785	3564	Feray	1567.573
1791	3579	alex	1567.149
1800	3599	Cristian7gg	1566.706
1803	3604	Forcho	1566.556
1807	3613	AN_GREEN	1566.378
1821	3637	Edrin	1565.889
1824	3641	Sergio	1565.836
1825	3643	Ariesx	1565.752
1829	3649	ffredes	1565.608
1832	3655	Cygnus B	1565.512
1833	3661	Skymer	1565.422
1834	3662	Yisus	1565.42
1837	3672	Cancersita	1565.015
1848	3695	Layla	1564.488
1851	3699	David	1564.396
1852	3702	FrancisKet	1564.356
1857	3717	Reyvaj	1563.962
1863	3727	Yata	1563.762
1865	3731	Antonio	1563.597
1877	3753	Black	1563.063
1883	3762	Caroz	1562.912
1884	3765	SaintLucho	1562.87
1886	3767	Bruno	1562.83
1892	3777	Mario	1562.716
1894	3781	Yoda	1562.67
1901	3796	Bakemono	1562.438
1904	3800	Lobo	1562.403
1905	3805	Espenkjell	1562.327
1909	3811	Candiakaiser	1562.134
1912	3818	thewho	1561.993
1915	3824	Iktan	1561.856
1917	3831	Jusep	1561.777
1924	3844	Jugol	1561.586
1928	3851	Nico	1561.439
1934	3861	Sifrido	1561.285
1946	3884	Jos3	1560.953
1949	3888	Ro	1560.842
1955	3901	Almeja	1560.577
1964	3916	Amaterios	1560.356
1965	3919	Deathberserk	1560.325
1978	3950	tifanny	1559.667
1994	3978	Brad	1559.23
2011	4014	Dios	1558.564
2013	4017	Javi	1558.526
2014	4018	Varo	1558.521
2018	4025	Alvaro Senju	1558.437
2020	4027	Buffon	1558.399
2033	4051	Alejandro	1557.92
2044	4067	Yuuki	1557.626
2049	4077	Javi	1557.436
2073	4120	Lety	1556.566
2078	4128	Zlashtan	1556.418
2079	4128	Gera	1556.418
2086	4147	Ali	1556.038
2090	4153	william	1555.883
2094	4163	Flygon	1555.767
2096	4165	Meins	1555.702
2111	4203	Danonino	1554.965
2119	4222	Bryan	1554.645
2135	4249	A25	1554.326
2144	4269	David	1554.02
2147	4275	Luty	1553.909
2152	4281	Roberto	1553.799
2158	4294	Sebba	1553.457
2164	4311	JeanRyuPR	1553.126
2165	4312	Bruce	1553.11
2168	4318	Olga	1553.052
2170	4321	Chris	1552.988
2172	4325	AXEL	1552.826
2184	4352	Trejox	1552.399
2188	4367	Sebas	1552.202
2209	4404	Gaia	1551.322
2222	4434	LMagician	1550.801
2225	4442	JaimeBM	1550.681
2248	4487	Vezz Ra	1550.186
2249	4489	Roar	1550.171
2254	4499	IVeygon	1550.024
2255	4505	Leuco	1549.957
2257	4516	Adrien	1549.751
2263	4526	Rikku	1549.603
2264	4527	Axel	1549.589
2272	4540	cochiloko	1549.371
2308	4611	Tobias	1548.339
2316	4624	Playmaker	1548.183
2329	4639	monus	1547.998
2331	4642	Jorge Czl	1547.958
2347	4676	Andrés	1547.576
2355	4694	JuanAsh	1547.272
2358	4700	Necro	1547.199
2361	4706	Echelon	1547.081
2377	4733	Khain	1546.691
2390	4756	Izquierdo	1546.332
2394	4761	Jordi	1546.219
2405	4782	Fey	1545.978
2409	4788	Elodin	1545.882
2438	4844	Unni	1545.187
2467	4893	Joseka	1544.667
2475	4912	Pepe	1544.337
2479	4918	Adrian	1544.229
2482	4924	Arturo	1544.19
2495	4950	Armonia	1543.819
2500	4963	Haru	1543.72
2502	4967	Euris	1543.688
2504	4971	Biwel	1543.659
2509	4979	Miguel	1543.549
2513	4984	Rulo	1543.485
2525	5006	NIO GEU 	1543.157
2531	5017	GARUGA	1542.981
2543	5038	L O W	1542.752
2554	5063	Ago	1542.384
2555	5065	Michael	1542.361
2562	5076	Iago	1542.15
2569	5089	Puch	1541.937
2571	5092	Avan Jogia	1541.915
2576	5100	Hiro	1541.744
2577	5103	Dínek	1541.724
2590	5127	Kroh	1541.396
2598	5144	Samir	1541.215
2610	5166	Oscar	1540.858
2636	5220	Samuel	1540.019
2664	5267	Sciarlesz	1539.101
2666	5273	Bruno	1538.995
2674	5293	Tenseigt	1538.767
2676	5300	Yisus	1538.671
2699	5341	Massa	1538.142
2700	5342	InfiRed	1538.141
2704	5350	Alexb	1538.02
2709	5356	Jorge	1537.936
2720	5379	RheidyZP	1537.538
2725	5393	Pablo	1537.377
2726	5394	Adrián	1537.375
2727	5395	Moren	1537.369
2728	5396	KrabLord	1537.365
2745	5442	Sera	1536.78
2749	5449	Maximiliano	1536.677
2755	5458	Lejandre	1536.596
2757	5463	Charly S.	1536.504
2760	5472	Ivos	1536.388
2773	5492	JuanmaEl32	1536.129
2777	5498	Betiña	1536.031
2787	5516	Boris	1535.691
2791	5521	armani	1535.581
2793	5523	Guille	1535.558
2798	5535	Jakkals	1535.432
2821	5583	Alfonso	1534.612
2837	5609	Tyrex	1534.385
2838	5610	papi	1534.38
2846	5624	Cid	1534.107
2849	5632	Max	1533.97
2853	5643	Carlos	1533.768
2866	5660	Jorge	1533.586
2875	5676	Pyro	1533.393
2890	5700	Aithor	1533.115
2894	5709	VICTOR	1532.989
2904	5726	Adrián	1532.75
2906	5731	Pitelino	1532.695
2909	5737	Vicsan10	1532.582
2917	5751	Grel	1532.412
2922	5757	TrainerBor90	1532.304
2923	5758	WanesUwU	1532.284
2927	5762	Anya	1532.228
2936	5783	Danny	1531.981
2945	5799	Gerardón	1531.736
2947	5804	Mabri	1531.628
2952	5812	Mier Romero	1531.538
2953	5815	TuNGO	1531.535
2964	5838	Celio	1531.272
2967	5842	Muta	1531.183
2979	5862	Echo	1530.918
3009	5919	Getsu	1530.108
3022	5941	Baxeltor	1529.68
3027	5950	kafkiana	1529.552
3029	5956	Leo Scifer	1529.452
3031	5965	nico	1529.343
3036	5971	Owless	1529.277
3039	5977	Gon	1529.178
3044	5990	Lobon	1529.075
3048	5997	Aaron	1528.949
3049	5998	Eric David	1528.93
3050	5999	Gerard	1528.911
3052	6002	Hiei	1528.873
3070	6031	David	1528.579
3075	6044	José	1528.371
3078	6056	Zoro	1528.249
3079	6057	Haize	1528.245
3095	6101	Hohen	1527.8
3097	6106	Carlos	1527.765
3102	6120	Mochi <3	1527.697
3123	6156	Chris	1527.229
3126	6166	Orac	1527.067
3129	6171	Ziggy	1527.013
3138	6186	Zady	1526.777
3142	6194	Remu	1526.665
3150	6206	Daniel	1526.495
3151	6207	Alvaro	1526.494
3157	6221	gera	1526.265
3164	6235	Nano	1526.11
3167	6241	tynator	1526.051
3184	6271	DaniHotaku	1525.75
3185	6272	Elmoz Taza	1525.749
3187	6281	Ram_otto	1525.595
3197	6297	Brian	1525.419
3199	6299	PBardo13	1525.397
3203	6304	David	1525.248
3204	6307	Yuks	1525.21
3211	6324	Ella	1524.999
3214	6329	Alberto	1524.913
3215	6329	Medal	1524.913
3216	6331	Sirath	1524.911
3222	6347	Wilgon	1524.681
3227	6355	Cristina	1524.617
3232	6365	Pere	1524.337
3240	6380	ce3olla	1524.126
3253	6404	yisus	1523.647
3260	6418	Xuxi	1523.489
3261	6419	Usagi	1523.482
3268	6434	Nacho	1523.229
3284	6472	Jøzef	1522.769
3304	6517	Pedrillo	1522.069
3318	6547	Lukiba	1521.748
3319	6550	Alex	1521.718
3323	6555	Pexa	1521.649
3325	6558	Clementine	1521.577
3326	6559	Yair	1521.57
3330	6565	nashe2022	1521.518
3339	6578	cristian	1521.335
3349	6599	Dastan	1521.13
3352	6603	LUI$	1521.065
3356	6610	Irsa	1520.953
3360	6617	Luigui	1520.858
3363	6621	IvanGML	1520.79
3373	6645	matynismo	1520.496
3403	6711	Juanito	1519.835
3421	6745	HerKain	1519.521
3428	6756	Røßær	1519.41
3431	6759	Belze	1519.371
3434	6766	David	1519.335
3436	6773	Erickpoux	1519.292
3440	6781	LikoMcLou	1519.24
3451	6806	Mati	1519.077
3466	6830	Tapias	1518.845
3479	6857	Yoppo	1518.627
3489	6878	Lucho	1518.478
3493	6883	BenjiCumbias	1518.45
3503	6901	Luisernz	1518.293
3508	6910	Andrius	1518.201
3511	6918	λrcεδ	1518.155
3512	6919	Vacaeburro	1518.154
3513	6922	Nes	1518.117
3514	6925	Chess	1518.098
3516	6927	EfraVGC	1518.086
3517	6930	Fran	1518.071
3530	6953	Gibson	1517.909
3536	6964	Ale	1517.843
3539	6971	emer	1517.716
3541	6973	Fercho	1517.681
3549	6990	David	1517.482
3550	6991	Antonio	1517.473
3558	7002	Aurora	1517.354
3562	7010	Mireyuu	1517.251
3586	7061	Nimzhul	1516.89
3607	7103	Saar	1516.532
3608	7105	kirk	1516.503
3618	7125	Antonio	1516.386
3632	7147	Krazy'P	1516.153
3639	7158	Roviciado	1516.074
3641	7160	Jey	1516.04
3642	7162	DiegoPR	1516.024
3651	7181	Chocobo	1515.895
3652	7182	Yoli	1515.892
3657	7190	Castillovw	1515.85
3664	7200	Gonzalo	1515.774
3667	7210	Sunny	1515.697
3669	7215	ShadowJeff	1515.653
3676	7224	Pipo	1515.598
3678	7229	Cesc	1515.567
3688	7246	Rivass	1515.462
3692	7252	Darkwon	1515.42
3694	7255	Tobe	1515.411
3695	7256	Kamelot	1515.409
3696	7258	Mits	1515.407
3705	7275	Roleskett	1515.232
3713	7291	ZekkenVi	1515.098
3731	7326	Maestro	1514.902
3732	7326	Topo	1514.902
3753	7364	Y0UC3F	1514.587
3772	7397	Pablo	1514.385
3773	7399	Wololo	1514.367
3774	7400	Mexon	1514.362
3783	7421	Tetsu	1514.267
3785	7427	Alvaro	1514.247
3786	7428	Gus	1514.221
3792	7437	Ash	1514.17
3806	7463	Eddy	1514.03
3811	7471	Juliana	1513.969
3814	7480	Renée	1513.902
3840	7516	Chito	1513.606
3843	7519	Daniel	1513.593
3847	7526	HieloHex	1513.524
3848	7527	Avilés	1513.454
3852	7532	Watanga	1513.423
3870	7561	PaRaDoX	1513.173
3873	7565	Tetesik	1513.116
3875	7569	Andrés	1513.073
3877	7575	Gibson	1513.023
3881	7579	Jxnh	1512.989
3884	7585	dragonfran	1512.952
3894	7596	Polo*	1512.871
3904	7610	Berni	1512.788
3905	7611	moyo	1512.786
3916	7639	xXx	1512.444
3918	7643	maikerou	1512.378
3924	7659	Lalo	1512.248
3926	7666	Diguik	1512.18
3935	7683	Ferchoxx	1512.055
3938	7686	Javier	1512.049
3949	7705	Pablo	1511.818
3953	7713	Failbor	1511.729
3966	7742	Pedro J	1511.476
3971	7753	Joel	1511.345
3979	7764	Merlin	1511.261
3984	7770	Emily	1511.143
3990	7782	Nico	1511.032
3995	7795	Bastian	1510.93
3999	7799	RaLY	1510.891
4002	7805	JC-Master	1510.853
4010	7829	Enrique	1510.693
4018	7840	Jonathan	1510.603
4026	7854	Byron	1510.419
4028	7856	Rodrigo	1510.404
4031	7863	Clàudia	1510.33
4034	7870	Gor	1510.253
4039	7876	Johan	1510.197
4042	7879	Shane	1510.121
4046	7885	Firesoul	1510.049
4056	7905	dazu	1509.793
4060	7910	Akira	1509.739
4063	7915	Matías	1509.69
4072	7936	Luis	1509.471
4077	7959	Pedrolou13	1509.201
4081	7967	Fola	1509.092
4083	7970	Alejandro	1509.06
4088	7978	Samuel	1508.954
4104	8014	Angel	1508.579
4105	8017	GRC	1508.567
4110	8029	Cesar	1508.408
4112	8032	JP	1508.333
4116	8041	Davi	1508.292
4117	8046	LAPUTA	1508.26
4129	8070	Dannkiedis	1507.924
4130	8071	ikki	1507.921
4144	8097	Kaaxerd	1507.555
4148	8105	Sh4mbl3s	1507.515
4158	8120	Carbón	1507.293
4166	8132	Radiactivo	1507.183
4169	8136	Lars	1507.156
4171	8139	xavier	1507.087
4174	8144	PetFer	1507.041
4179	8151	Ralip	1506.969
4181	8155	Nahhu	1506.915
4182	8158	Melanie	1506.899
4183	8160	Sergio	1506.881
4186	8170	RuddKaiser	1506.778
4187	8174	Sirius	1506.741
4194	8183	Yolotzin	1506.662
4196	8187	SlewohA	1506.646
4197	8188	Bokuto	1506.639
4200	8192	Mica	1506.603
4204	8199	Drekion	1506.518
4209	8208	Starburstrr	1506.46
4212	8213	Román	1506.415
4217	8219	Mishel D.	1506.338
4219	8221	Roberto	1506.31
4225	8237	Chop	1506.102
4231	8245	David	1505.986
4241	8262	Jonathan	1505.801
4243	8266	X-Demon	1505.781
4249	8275	Pitagores	1505.644
4254	8284	Noel	1505.553
4258	8290	Liliwus	1505.521
4261	8294	Jere	1505.462
4265	8298	Kalitha	1505.444
4276	8316	Pablo	1505.324
4282	8326	Lucas	1505.256
4304	8359	Axōlōvanni	1504.99
4307	8365	Diego	1504.909
4309	8368	Spada	1504.861
4311	8371	Jose	1504.805
4313	8373	iwgly	1504.798
4316	8377	Houselight	1504.775
